No,FI10501J.PV,FI10301J.PV,PI10105.PV,PI10103.PV,TI10101.PV,TI10103.PV,PI10101.PV,PIP101A1.PV,PIP101B1.PV,WIP101A.PV,WIP101B.PV,EIP101A.PV,EIP101B.PV,FIC10101.PV,FIC10101.OP,FIC10101.SP,LIC10101.PV,LIC10101.OP,LIC10101.SP,VX1YHQ.OP,VX2YHQ.OP,VX9D101.OP,VX2D101.OP,VX1P101.OP,PSV10101AB.OP,DS_P101.OP,XL_P101.OP,label
132,60.584975,0,1.910247,0,37.917195,24.996227,0.795822,2.855076,0,89.286287,0,14.833427,0,60.882385,33.818168,60.957293,50.056022,33.865163,50,27,0,0,0,0,0,0,0,0
133,60.76294,0,1.905844,0,37.912395,25.06692,0.798318,2.870495,0,89.256131,0,14.821959,0,60.854657,33.781197,60.846897,50.02523,33.803832,50,27,0,0,0,0,0,0,0,0
134,60.897799,0,1.898833,0,37.899766,24.977546,0.80017,2.857324,0,89.358083,0,14.977133,0,61.154276,33.524293,60.605095,49.958272,33.669497,50,27,0,0,0,0,0,0,0,0
135,61.103259,0,1.897053,0,38.051728,24.93099,0.80053,2.864887,0,89.299314,0,14.899235,0,60.843521,33.716242,60.733556,49.993985,33.740864,50,27,0,0,0,0,0,0,0,0
136,60.674934,0,1.889015,0,37.973017,24.976316,0.798951,2.841858,0,89.210638,0,14.853784,0,60.813119,33.640501,60.550259,49.943353,33.639033,50,27,0,0,0,0,0,0,0,0
137,60.871493,0,1.899812,0,38.038077,24.97155,0.798859,2.850309,0,89.695301,0,14.874314,0,60.799167,33.890745,61.080595,50.090217,33.933664,50,27,0,0,0,0,0,0,0,0
138,60.817307,0,1.89639,0,37.956339,25.064765,0.802933,2.84375,0,89.161115,0,14.868141,0,60.705606,33.813591,60.806698,50.014064,33.781499,50,27,0,0,0,0,0,0,0,0
139,60.707138,0,1.898482,0,38.028221,24.837124,0.80361,2.857791,0,89.288185,0,14.902614,0,60.737345,33.724906,60.645049,49.969315,33.691694,50,27,0,0,0,0,0,0,0,0
140,60.632655,0,1.896597,0,37.83306,25.089016,0.802689,2.839222,0,89.476887,0,14.919486,0,61.235287,33.507275,60.689694,49.981808,33.716497,50,27,0,0,0,0,0,0,0,0
141,60.732786,0,1.909882,0,38.066637,24.969755,0.804041,2.841626,0,89.175288,0,14.903485,0,60.805824,33.648093,60.591369,49.954722,33.661872,50,27,0,0,0,0,0,0,0,0
142,60.650423,0,1.904024,0,38.041674,24.82613,0.799711,2.838929,0,89.508695,0,14.794754,0,60.664816,33.895683,60.986024,50.064028,33.881124,50,27,0,0,0,0,0,0,0,0
143,60.806428,0,1.900807,0,38.10541,24.970824,0.797975,2.847774,0,88.847177,0,14.798902,0,60.652308,33.784554,60.719029,49.989913,33.732794,50,27,0,0,0,0,0,0,0,0
144,60.842977,0,1.903359,0,37.781485,25.014607,0.800451,2.847713,0,89.158844,0,14.857449,0,60.875184,33.701142,60.761788,50.001781,33.756549,50,27,0,0,0,0,0,0,0,0
145,60.65575,0,1.89768,0,37.786277,25.035226,0.799376,2.839755,0,88.755228,0,14.835844,0,60.64064,33.879318,60.910169,50.042785,33.838983,50,27,0,0,0,0,0,0,0,0
146,60.352793,0,1.903505,0,37.948276,24.917527,0.801993,2.857214,0,88.982583,0,14.988576,0,60.75857,33.797081,60.837786,50.022565,33.79877,50,27,0,0,0,0,0,0,0,0
147,60.570004,0,1.90304,0,38.154037,24.976105,0.797803,2.854875,0,89.266846,0,14.763926,0,61.170101,33.604486,60.83811,50.022543,33.79895,50,27,0,0,0,0,0,0,0,0
148,61.051418,0,1.905942,0,38.014044,25.007319,0.80319,2.856865,0,89.336259,0,14.896917,0,60.987247,33.627596,60.724754,49.991099,33.735974,50,27,0,0,0,0,0,0,0,0
149,60.890417,0,1.902473,0,37.817679,25.071454,0.799529,2.847142,0,89.186954,0,14.790449,0,60.743331,33.757834,60.771965,50.004192,33.762203,50,27,0,0,0,0,0,0,0,0
150,60.752351,0,1.901545,0,38.030401,24.914461,0.802245,2.842612,0,88.916769,0,14.835277,0,60.776685,33.651816,60.579897,49.951085,33.655498,50,27,0,0,0,0,0,0,0,0
151,60.615954,0,1.896215,0,37.973314,25.077851,0.79968,2.846022,0,89.065406,0,14.91733,0,60.768717,33.834168,60.968878,50.058841,33.871599,50,27,0,0,0,0,0,0,0,0
152,60.91553,0,1.902186,0,38.146724,25.037356,0.796219,2.856957,0,89.21861,0,14.840095,0,60.365283,33.876484,60.642192,49.968254,33.690107,50,27,0,0,0,0,0,0,0,0
153,60.651093,0,1.903387,0,38.019176,25.093155,0.800126,2.847629,0,88.958369,0,14.852482,0,60.988959,33.527127,60.511637,49.932327,33.617576,50,27,0,0,0,0,0,0,0,0
154,60.630657,0,1.893186,0,37.979449,25.03464,0.80286,2.853514,0,89.415168,0,14.891223,0,60.630061,33.742732,60.637364,49.967414,33.687424,50,27,0,0,0,0,0,0,0,0
155,60.658078,0,1.904392,0,37.890989,25.022652,0.802802,2.857752,0,88.61526,0,14.855381,0,60.832505,33.87125,61.110443,50.098333,33.950246,50,27,0,0,0,0,0,0,0,0
156,60.883135,0,1.896495,0,38.101525,25.131755,0.798141,2.859949,0,89.120872,0,14.865289,0,60.815856,33.705778,60.727382,49.991967,33.737434,50,27,0,0,0,0,0,0,0,0
157,60.794656,0,1.898213,0,38.130733,25.075037,0.796102,2.835166,0,89.305066,0,14.830227,0,61.088488,33.663605,60.916585,50.044302,33.842547,50,27,0,0,0,0,0,0,0,0
158,60.942731,0,1.906707,0,38.006433,25.041335,0.801613,2.847068,0,89.235089,0,14.848662,0,60.693069,33.873481,60.974618,50.060122,33.874788,50,27,0,0,0,0,0,0,0,0
159,60.684537,0,1.900429,0,38.05811,25.014287,0.799408,2.845512,0,89.523256,0,14.826059,0,60.879291,33.651567,60.675142,49.977049,33.708412,50,27,0,0,0,0,0,0,0,0
160,60.743322,0,1.896419,0,38.03004,24.890482,0.800632,2.846597,0,89.179629,0,14.796388,0,60.617648,33.844572,60.833378,50.020899,33.796321,50,27,0,0,0,0,0,0,0,0
161,60.774715,0,1.899507,0,38.027439,25.048498,0.796985,2.836545,0,89.167705,0,14.954796,0,60.704855,33.687458,60.575689,49.949571,33.653161,50,27,0,0,0,0,0,0,0,0
162,60.776724,0,1.901157,0,38.170408,25.116718,0.800948,2.857983,0,88.575317,0,14.858048,0,60.723213,33.779769,60.79684,50.010947,33.776022,50,27,0,0,0,0,0,0,0,0
163,60.854405,0,1.896196,0,37.947093,25.033369,0.800914,2.846183,0,88.900101,0,14.850795,0,61.058171,33.540377,60.622228,49.96263,33.679015,50,27,0,0,0,0,0,0,0,0
164,60.544409,0,1.889556,0,38.085188,24.932906,0.80058,2.84164,0,89.038865,0,14.913365,0,61.069998,33.749089,61.101554,50.0953,33.945308,50,27,0,0,0,0,0,0,0,0
165,60.856031,0,1.899324,0,38.008031,24.954782,0.804506,2.845505,0,88.977399,0,14.848965,0,60.681254,33.742127,60.696153,49.982774,33.720085,50,27,0,0,0,0,0,0,0,0
166,60.783497,0,1.90689,0,38.023681,25.000576,0.798316,2.842876,0,89.107117,0,14.875294,0,60.826266,33.6333,60.610675,49.959235,33.672597,50,27,0,0,0,0,0,0,0,0
167,60.562117,0,1.891795,0,37.907424,25.016557,0.797838,2.847943,0,89.136003,0,14.891992,0,60.880238,33.687325,60.79208,50.009577,33.773378,50,27,0,0,0,0,0,0,0,0
168,60.647457,0,1.902179,0,37.997811,24.907577,0.798851,2.851417,0,89.031491,0,14.884448,0,60.547224,33.899295,60.911701,50.042592,33.839834,50,27,0,0,0,0,0,0,0,0
169,60.721852,0,1.897275,0,38.070624,25.013741,0.796535,2.843971,0,88.736415,0,14.781249,0,60.608301,33.909044,60.970562,50.058649,33.872534,50,27,0,0,0,0,0,0,0,0
170,60.723887,0,1.903353,0,37.845524,25.006221,0.802982,2.853096,0,88.963588,0,14.836119,0,60.575176,33.750361,60.580074,49.950428,33.655597,50,27,0,0,0,0,0,0,0,0
171,60.610959,0,1.884665,0,38.158386,25.038815,0.797278,2.84975,0,88.988474,0,14.823481,0,60.876218,33.509442,60.372621,49.893336,33.540345,50,27,0,0,0,0,0,0,0,0
172,60.773189,0,1.898203,0,37.750925,25.016596,0.795937,2.844882,0,89.095031,0,14.80838,0,60.733752,33.707032,60.678422,49.978388,33.710235,50,27,0,0,0,0,0,0,0,0
173,60.684984,0,1.888396,0,38.233308,25.12296,0.80289,2.853796,0,89.589522,0,14.818093,0,60.891852,33.683354,60.790035,50.009345,33.772241,50,27,0,0,0,0,0,0,0,0
174,60.711157,0,1.909857,0,38.208529,25.065063,0.798663,2.847039,0,89.143441,0,14.792108,0,60.398668,34.091262,61.163644,50.112563,33.979802,50,27,0,0,0,0,0,0,0,0
175,60.753352,0,1.900879,0,38.000384,25.013073,0.800976,2.83044,0,89.239739,0,14.88811,0,60.554841,34.086192,61.261311,50.138997,34.034062,50,27,0,0,0,0,0,0,0,0
176,60.777669,0,1.901949,0,37.872258,24.933282,0.798194,2.848742,0,88.98976,0,14.803297,0,60.906489,33.770092,60.902032,50.039003,33.834462,50,27,0,0,0,0,0,0,0,0
177,61.062041,0,1.886844,0,38.056559,24.997842,0.802062,2.854553,0,88.944447,0,14.92778,0,60.765555,33.783585,60.789839,50.007799,33.772133,50,27,0,0,0,0,0,0,0,0
178,60.878868,0,1.8974,0,37.922168,25.029626,0.798022,2.851843,0,88.94983,0,14.952025,0,61.067443,33.650633,60.809762,50.013267,33.783201,50,27,0,0,0,0,0,0,0,0
179,60.80921,0,1.910454,0,37.976299,24.99019,0.797562,2.841151,0,89.13333,0,14.881224,0,60.906886,33.674871,60.716438,49.987406,33.731355,50,27,0,0,0,0,0,0,0,0
180,60.849349,0,1.903829,0,38.04462,24.980719,0.801997,2.854145,0,89.578333,0,14.862968,0,60.896715,33.578056,60.513951,49.931502,33.618862,50,27,0,0,0,0,0,0,0,0
181,60.993045,0,1.889875,0,38.0581,24.944848,0.800946,2.860332,0,89.030618,0,14.821751,0,60.61812,33.907863,60.954965,50.053738,33.86387,50,27,0,0,0,0,0,0,0,0
182,60.591418,0,1.891511,0,38.099398,24.991426,0.80249,2.842384,0,89.084631,0,14.849957,0,60.55228,33.857303,60.761423,49.999976,33.756346,50,27,0,0,0,0,0,0,0,0
183,60.892668,0,1.902111,0,38.178692,25.184631,0.799052,2.857726,0,89.639168,0,14.846046,0,60.798492,33.692775,60.647511,49.968492,33.693062,50,27,0,0,0,0,0,0,0,0
184,60.960553,0,1.903304,0,37.963139,25.061018,0.797801,2.844157,0,89.556666,0,14.88029,0,60.938922,33.700392,60.813445,50.014512,33.785247,50,27,0,0,0,0,0,0,0,0
185,60.467269,0,1.897713,0,38.013498,24.85383,0.8015,2.853265,0,88.674908,0,14.852146,0,60.914321,33.710826,60.818695,50.015891,33.788164,50,27,0,0,0,0,0,0,0,0
186,60.457718,0,1.894375,0,38.103285,24.978592,0.798632,2.834448,0,89.021073,0,14.915309,0,60.55382,33.770171,60.589353,49.952422,33.660751,50,27,0,0,0,0,0,0,0,0
187,60.691168,0,1.897821,0,38.100245,24.92272,0.802669,2.848969,0,89.142962,0,14.866909,0,60.526156,33.753234,60.523741,49.934524,33.6243,50,27,0,0,0,0,0,0,0,0
188,60.859427,0,1.907453,0,38.014114,24.9776,0.795802,2.856937,0,89.227541,0,14.90817,0,60.800537,33.805534,60.908593,50.041221,33.838107,50,27,0,0,0,0,0,0,0,0
189,61.093194,0,1.888286,0,37.952206,25.130311,0.802478,2.848291,0,89.113551,0,14.773781,0,61.012293,33.621077,60.724508,49.990136,33.735838,50,27,0,0,0,0,0,0,0,0
190,61.008191,0,1.902839,0,38.218687,24.931055,0.80183,2.840557,0,89.582982,0,14.856235,0,60.774166,33.677459,60.623297,49.962211,33.679609,50,27,0,0,0,0,0,0,0,0
191,61.073022,0,1.906713,0,38.027985,24.924149,0.799904,2.861939,0,89.208951,0,14.864535,0,60.221091,33.909862,60.569876,49.947634,33.649931,50,27,0,0,0,0,0,0,0,0
192,60.603603,0,1.909328,0,37.926655,25.050424,0.799817,2.849681,0,89.09496,0,14.867848,0,60.651951,33.926101,61.013191,50.070424,33.896217,50,27,0,0,0,0,0,0,0,0
193,60.714034,0,1.903506,0,37.888617,25.062045,0.795571,2.824904,0,89.141623,0,14.823131,0,61.012753,33.681929,60.836365,50.0212,33.797981,50,27,0,0,0,0,0,0,0,0
194,60.864736,0,1.896517,0,37.960364,25.087343,0.798672,2.862654,0,89.310638,0,14.896016,0,60.860336,33.633851,60.593558,49.953984,33.663088,50,27,0,0,0,0,0,0,0,0
195,60.805417,0,1.906667,0,37.986595,25.000387,0.804541,2.853954,0,88.718403,0,14.915418,0,60.785084,33.885221,61.065214,50.084576,33.925119,50,27,0,0,0,0,0,0,0,0
196,60.784603,0,1.899845,0,37.923954,24.960687,0.800161,2.838428,0,89.431145,0,14.911877,0,60.862301,33.582864,60.487138,49.924378,33.603966,50,27,0,0,0,0,0,0,0,0
197,60.894459,0,1.896811,0,38.065163,25.089479,0.801378,2.847563,0,89.155518,0,14.77463,0,60.72094,33.732327,60.684498,49.979303,33.71361,50,27,0,0,0,0,0,0,0,0
198,60.689737,0,1.896313,0,38.123213,25.119906,0.797149,2.838577,0,88.434326,0,14.774758,0,61.154303,33.63445,60.913681,50.042752,33.840934,50,27,0,0,0,0,0,0,0,0
199,60.890555,0,1.887394,0,38.029974,24.928202,0.79733,2.837254,0,89.168874,0,14.868896,0,60.673475,33.825807,60.851535,50.025362,33.806408,50,27,0,0,0,0,0,0,0,0
200,60.72654,0,1.893807,0,38.088204,24.986272,0.802095,2.845935,0,89.192729,0,14.884697,0,60.858706,33.651727,60.658437,49.971864,33.699131,50,27,0,0,0,0,0,0,0,0
201,60.561543,0,1.893283,0,38.046073,24.979885,0.80207,2.838346,0,89.341276,0,14.890202,0,60.811306,33.761427,60.854953,50.026321,33.808307,50,27,0,0,0,0,0,0,0,0
202,60.643649,0,1.889967,0,37.8751,25.012666,0.795207,2.844712,0,89.460445,0,14.924985,0,60.746689,33.759607,60.783768,50.006515,33.76876,50,27,0,0,0,0,0,0,0,0
203,60.968796,0,1.897402,0,37.911782,24.912941,0.798372,2.857182,0,89.205216,0,14.833087,0,60.615098,33.82701,60.792038,50.008768,33.773354,50,27,0,0,0,0,0,0,0,0
204,61.058501,0,1.912407,0,38.008831,24.964431,0.799762,2.846706,0,89.18622,0,14.95464,0,60.55085,33.831347,60.725879,49.990438,33.736599,50,27,0,0,0,0,0,0,0,0
205,60.678711,0,1.900279,0,37.808007,24.953241,0.800523,2.83699,0,89.23875,0,14.790052,0,60.578778,33.846133,60.774057,50.003802,33.763365,50,27,0,0,0,0,0,0,0,0
206,61.059559,0,1.898713,0,37.967963,24.98495,0.800659,2.839877,0,89.520862,0,14.865592,0,61.000775,33.704001,60.884039,50.034182,33.824466,50,27,0,0,0,0,0,0,0,0
207,60.655568,0,1.912903,0,37.966251,24.979123,0.800681,2.85448,0,88.987355,0,14.808567,0,61.067909,33.521183,60.572838,49.947997,33.651577,50,27,0,0,0,0,0,0,0,0
208,60.736387,0,1.900174,0,37.817065,25.103265,0.797554,2.844301,0,89.430906,0,14.898788,0,60.788153,33.748466,60.803449,50.011995,33.779694,50,27,0,0,0,0,0,0,0,0
209,60.758472,0,1.902168,0,38.023076,25.094768,0.800837,2.857453,0,89.116336,0,14.82762,0,60.728559,33.684745,60.608487,49.958049,33.671382,50,27,0,0,0,0,0,0,0,0
210,60.949215,0,1.898329,0,37.899708,24.920214,0.79571,2.8542,0,89.031355,0,14.810043,0,60.664653,33.847176,60.894714,50.03737,33.830397,50,27,0,0,0,0,0,0,0,0
211,60.727525,0,1.900253,0,38.001771,24.79459,0.800458,2.849851,0,89.193505,0,14.862656,0,60.804425,33.704877,60.719945,49.988878,33.733303,50,27,0,0,0,0,0,0,0,0
212,60.846552,0,1.893271,0,38.029884,25.014898,0.796344,2.851846,0,89.171283,0,14.851532,0,60.743129,33.683835,60.619542,49.961183,33.677524,50,27,0,0,0,0,0,0,0,0
213,60.842443,0,1.908748,0,38.022838,25.035939,0.799195,2.846957,0,89.080701,0,14.806006,0,60.669313,33.815907,60.832041,50.02011,33.795578,50,27,0,0,0,0,0,0,0,0
214,60.576962,0,1.892902,0,38.023222,24.863255,0.796446,2.855845,0,89.411562,0,14.926045,0,61.196696,33.417907,60.509723,49.930922,33.616513,50,27,0,0,0,0,0,0,0,0
215,60.682791,0,1.899325,0,38.041269,24.940488,0.796761,2.861293,0,89.356347,0,14.815909,0,60.802808,33.751533,60.862513,50.028776,33.812507,50,27,0,0,0,0,0,0,0,0
216,60.519246,0,1.894562,0,38.254201,25.092101,0.801152,2.849139,0,89.272958,0,14.857943,0,61.049208,33.668323,60.929661,50.047192,33.849811,50,27,0,0,0,0,0,0,0,0
217,60.803935,0,1.8929,0,38.078449,25.036313,0.798987,2.864487,0,89.092052,0,14.862122,0,60.538312,33.816636,60.739083,49.994282,33.743935,50,27,0,0,0,0,0,0,0,0
218,60.710262,0,1.904408,0,38.079644,25.013433,0.803753,2.851483,0,88.714031,0,14.856252,0,60.710696,33.641641,60.529789,49.936463,33.627661,50,27,0,0,0,0,0,0,0,0
219,60.737672,0,1.90256,0,37.866848,24.930591,0.802517,2.843989,0,89.443192,0,14.806038,0,60.922439,33.518322,60.492713,49.926531,33.607063,50,27,0,0,0,0,0,0,0,0
220,60.703771,0,1.894891,0,37.976821,24.964848,0.802611,2.848231,0,89.150077,0,14.781993,0,60.866257,33.639133,60.718225,49.989227,33.732347,50,27,0,0,0,0,0,0,0,0
221,60.685752,0,1.899792,0,37.888092,25.014533,0.804244,2.840919,0,89.066222,0,14.776374,0,60.719954,33.702433,60.714697,49.988306,33.730387,50,27,0,0,0,0,0,0,0,0
222,60.896695,0,1.900018,0,38.029341,25.082008,0.797493,2.854053,0,89.09113,0,14.85009,0,60.846174,33.727805,60.894763,50.038133,33.830424,50,27,0,0,0,0,0,0,0,0
223,60.654938,0,1.904987,0,38.029295,25.092096,0.800141,2.853637,0,88.894261,0,14.873884,0,60.693573,33.842476,60.981012,50.061783,33.87834,50,27,0,0,0,0,0,0,0,0
224,60.705529,0,1.906635,0,38.030993,25.081514,0.798288,2.844844,0,88.941457,0,14.830999,0,60.748306,33.618587,60.545512,49.941105,33.636395,50,27,0,0,0,0,0,0,0,0
225,60.642198,0,1.896142,0,37.806711,24.892729,0.80338,2.850833,0,89.103984,0,14.778599,0,60.844422,33.850661,61.143836,50.106772,33.968798,50,27,0,0,0,0,0,0,0,0
226,60.740097,0,1.897862,0,37.755196,25.006651,0.794157,2.864681,0,89.415882,0,14.797123,0,60.515159,33.88642,60.871288,50.03091,33.817382,50,27,0,0,0,0,0,0,0,0
227,60.556669,0,1.907295,0,38.162517,25.075103,0.796369,2.856565,0,89.001471,0,14.805704,0,60.641115,33.827999,60.851753,50.025356,33.806529,50,27,0,0,0,0,0,0,0,0
228,60.804666,0,1.896848,0,37.926883,24.95478,0.802106,2.861041,0,89.244768,0,14.817154,0,60.803813,33.654106,60.634482,49.965178,33.685823,50,27,0,0,0,0,0,0,0,0
229,60.563788,0,1.909905,0,38.027334,25.050945,0.799783,2.845842,0,89.307679,0,14.831054,0,60.795299,33.785765,60.914268,50.042683,33.84126,50,27,0,0,0,0,0,0,0,0
230,61.037726,0,1.896403,0,37.986499,24.98411,0.804046,2.86829,0,88.982478,0,14.929405,0,60.522579,33.801887,60.668119,49.974436,33.704511,50,27,0,0,0,0,0,0,0,0
231,60.478006,0,1.894551,0,37.96881,24.94903,0.799776,2.869275,0,89.263236,0,14.852843,0,60.809688,33.537861,60.389203,49.897472,33.549557,50,27,0,0,0,0,0,0,0,0
232,61.145942,0,1.910534,0,37.87867,25.013657,0.7953,2.856396,0,88.891533,0,14.823775,0,60.725769,33.857894,61.006633,50.068637,33.892574,50,27,0,0,0,0,0,0,0,0
233,60.89372,0,1.902763,0,38.074822,25.010425,0.799215,2.841524,0,88.774484,0,14.86068,0,60.626076,33.771406,60.706951,49.985465,33.726084,50,27,0,0,0,0,0,0,0,0
234,60.775965,0,1.904995,0,37.762646,25.026546,0.801335,2.846862,0,89.264019,0,14.887498,0,60.747783,33.798926,60.881654,50.033824,33.823141,50,27,0,0,0,0,0,0,0,0
235,60.960858,0,1.907708,0,37.841691,24.960692,0.800074,2.850206,0,89.626278,0,14.815037,0,60.816136,33.75331,60.845419,50.023641,33.803011,50,27,0,0,0,0,0,0,0,0
236,60.825398,0,1.906805,0,38.007712,24.881394,0.798027,2.859401,0,88.360077,0,14.840201,0,60.433317,33.866815,60.700193,49.983383,33.722329,50,27,0,0,0,0,0,0,0,0
237,60.960082,0,1.895668,0,38.024736,25.055931,0.800785,2.858348,0,89.578195,0,14.878193,0,60.79019,33.615539,60.510352,49.930994,33.616862,50,27,0,0,0,0,0,0,0,0
238,60.720845,0,1.906102,0,38.036652,25.016701,0.799698,2.856776,0,89.355501,0,14.825883,0,60.600527,33.873446,60.882202,50.034115,33.823445,50,27,0,0,0,0,0,0,0,0
239,61.019676,0,1.908977,0,38.097996,24.985693,0.798682,2.844559,0,88.932194,0,14.774126,0,60.797485,33.701658,60.699188,49.983361,33.721771,50,27,0,0,0,0,0,0,0,0
240,60.869292,0,1.898341,0,38.121641,24.942862,0.799092,2.840406,0,89.045095,0,14.890147,0,60.808519,33.742196,60.801878,50.011827,33.778821,50,27,0,0,0,0,0,0,0,0
241,60.967733,0,1.894782,0,37.926991,25.102,0.804913,2.864951,0,88.911598,0,14.921642,0,60.825808,33.748987,60.833906,50.020621,33.796615,50,27,0,0,0,0,0,0,0,0
242,60.829114,0,1.896881,0,37.902427,25.073025,0.802072,2.852599,0,89.562066,0,14.875382,0,60.618553,33.927499,61.002694,50.067171,33.890385,50,27,0,0,0,0,0,0,0,0
243,60.935946,0,1.897621,0,38.011409,24.915799,0.80337,2.858103,0,88.834654,0,14.852409,0,60.409867,33.850765,60.608137,49.957782,33.671187,50,27,0,0,0,0,0,0,0,0
244,60.87459,0,1.905548,0,38.001612,24.852601,0.799242,2.844041,0,89.493418,0,14.840603,0,61.044106,33.693326,60.897886,50.038078,33.832159,50,27,0,0,0,0,0,0,0,0
245,60.572341,0,1.894313,0,37.982658,25.049516,0.799233,2.851126,0,89.450833,0,14.875891,0,60.676775,33.837568,60.843956,50.022983,33.802198,50,27,0,0,0,0,0,0,0,0
246,61.115507,0,1.905399,0,37.939319,24.965376,0.799221,2.864101,0,89.186523,0,14.861747,0,60.865605,33.691868,60.715001,49.987225,33.730556,50,27,0,0,0,0,0,0,0,0
247,60.470756,0,1.905259,0,37.93302,25.081197,0.794835,2.853266,0,89.031553,0,14.905781,0,61.129282,33.639792,60.878242,50.032408,33.821245,50,27,0,0,0,0,0,0,0,0
248,61.004281,0,1.897909,0,37.724133,25.046311,0.79918,2.841914,0,88.699066,0,14.846737,0,60.741374,33.794044,60.831399,50.0193,33.795222,50,27,0,0,0,0,0,0,0,0
249,61.067492,0,1.892556,0,38.121781,24.881967,0.801175,2.852456,0,89.563418,0,14.858758,0,60.548788,33.793098,60.631191,49.963867,33.683995,50,27,0,0,0,0,0,0,0,0
250,60.713564,0,1.893929,0,37.920695,25.0058,0.796374,2.843724,0,89.260419,0,14.869946,0,60.862402,33.72043,60.786372,50.006938,33.770206,50,27,0,0,0,0,0,0,0,0
251,60.933596,0,1.896568,0,38.155564,24.943701,0.800115,2.837841,0,89.192674,0,14.865772,0,60.936581,33.662179,60.742428,49.994758,33.745793,50,27,0,0,0,0,0,0,0,0
252,60.794011,0,1.895706,0,37.805245,25.002046,0.803118,2.837947,0,88.839644,0,14.840402,0,60.989393,33.628672,60.736697,49.9932,33.742609,50,27,0,0,0,0,0,0,0,0
253,60.388758,0,1.899735,0,38.004063,24.994932,0.796936,2.852081,0,88.538847,0,14.865438,0,60.354333,33.862098,60.609814,49.958164,33.672119,50,27,0,0,0,0,0,0,0,0
254,60.933487,0,1.910018,0,37.698545,25.081101,0.797331,2.845342,0,89.031593,0,14.856885,0,60.722026,33.694206,60.607391,49.957702,33.670773,50,27,0,0,0,0,0,0,0,0
255,60.61885,0,1.897146,0,37.88663,24.98206,0.799999,2.842669,0,89.328405,0,14.885221,0,60.659513,33.749588,60.668865,49.974904,33.704925,50,27,0,0,0,0,0,0,0,0
256,61.050707,0,1.907303,0,38.074262,25.049421,0.797127,2.849723,0,89.202371,0,14.827688,0,60.554283,33.841081,60.756044,49.999124,33.753358,50,27,0,0,0,0,0,0,0,0
257,60.542327,0,1.889073,0,38.148496,25.044323,0.798966,2.853661,0,89.350644,0,14.833761,0,61.228081,33.582151,60.871051,50.030916,33.81725,50,27,0,0,0,0,0,0,0,0
258,60.659442,0,1.886407,0,38.042851,24.923446,0.798354,2.860876,0,89.506883,0,14.85187,0,60.878768,33.74269,60.882689,50.033979,33.823716,50,27,0,0,0,0,0,0,0,0
259,60.674405,0,1.904462,0,38.230808,24.988889,0.797318,2.852781,0,89.212012,0,14.85333,0,60.387885,34.009777,60.954947,50.053782,33.863859,50,27,0,0,0,0,0,0,0,0
260,60.624424,0,1.899666,0,38.013646,25.020826,0.804483,2.849268,0,89.20453,0,14.817278,0,61.022488,33.594516,60.678167,49.977014,33.710093,50,27,0,0,0,0,0,0,0,0
261,60.745736,0,1.897885,0,37.932249,24.933496,0.797437,2.845281,0,89.273322,0,14.853282,0,60.913644,33.776868,60.975493,50.059308,33.875274,50,27,0,0,0,0,0,0,0,0
262,60.57695,0,1.899201,0,38.191711,24.908135,0.800036,2.85011,0,89.011392,0,14.812107,0,60.629364,33.916853,60.982628,50.060985,33.879238,50,27,0,0,0,0,0,0,0,0
263,60.692175,0,1.891909,0,38.109979,24.877049,0.800448,2.836494,0,89.129184,0,14.853131,0,60.695075,33.806447,60.793373,50.008372,33.774096,50,27,0,0,0,0,0,0,0,0
264,60.504559,0,1.901508,0,38.006834,25.037985,0.804076,2.851978,0,89.408437,0,14.892205,0,60.827335,33.710961,60.718074,49.987518,33.732263,50,27,0,0,0,0,0,0,0,0
265,60.939899,0,1.898853,0,37.836107,24.971449,0.79927,2.849649,0,89.431066,0,14.853275,0,60.79124,33.764105,60.800908,50.010475,33.778282,50,27,0,0,0,0,0,0,0,0
266,60.587433,0,1.901024,0,37.880878,25.042103,0.801408,2.844171,0,89.260777,0,14.84855,0,61.003678,33.737839,60.957336,50.053659,33.865187,50,27,0,0,0,0,0,0,0,0
267,60.776916,0,1.899066,0,38.183378,25.120615,0.801789,2.84585,0,89.516691,0,14.917038,0,60.662659,33.784964,60.718617,49.987411,33.732565,50,27,0,0,0,0,0,0,0,0
268,60.608102,0,1.900588,0,37.762683,25.125155,0.797532,2.840775,0,89.526619,0,14.845242,0,60.751059,33.819487,60.876342,50.031068,33.82019,50,27,0,0,0,0,0,0,0,0
269,60.767571,0,1.896349,0,38.091762,25.09207,0.803092,2.842485,0,89.142825,0,14.818079,0,61.208597,33.483531,60.617393,49.959341,33.67633,50,27,0,0,0,0,0,0,0,0
270,60.618188,0,1.893946,0,38.122826,25.072708,0.800602,2.862226,0,89.03004,0,14.93261,0,60.421402,33.806883,60.549219,49.940701,33.638455,50,27,0,0,0,0,0,0,0,0
271,60.92206,0,1.904824,0,38.072868,25.107985,0.800072,2.842494,0,89.479099,0,14.859356,0,60.520979,33.854439,60.741121,49.994036,33.745067,50,27,0,0,0,0,0,0,0,0
272,60.518908,0,1.889527,0,37.942513,24.981043,0.803218,2.853984,0,89.156355,0,14.779679,0,60.588646,33.783812,60.64605,49.967789,33.69225,50,27,0,0,0,0,0,0,0,0
