No,FI10501J.PV,FI10301J.PV,PI10105.PV,PI10103.PV,TI10101.PV,TI10103.PV,PI10101.PV,PIP101A1.PV,PIP101B1.PV,WIP101A.PV,WIP101B.PV,EIP101A.PV,EIP101B.PV,FIC10101.PV,FIC10101.OP,FIC10101.SP,LIC10101.PV,LIC10101.OP,LIC10101.SP,VX1YHQ.OP,VX2YHQ.OP,VX9D101.OP,VX2D101.OP,VX1P101.OP,PSV10101AB.OP,DS_P101.OP,XL_P101.OP,label
30,60.83974,0.0,1.897932,0.0,38.053386,25.099447,0.796792,2.842857,0.0,89.684342,0.0,14.9656,0.0,61.087106,33.826265,61.183665,50.117494,33.990925,50.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
31,60.797823,0.0,1.906773,0.0,38.103466,24.97037,0.797283,2.857535,0.0,89.136816,0.0,14.8601,0.0,60.946928,33.620594,60.603615,49.956586,33.668675,50.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
32,60.576952,0.0,1.907564,0.0,37.991601,25.091931,0.799827,2.853772,0.0,89.245918,0.0,14.876008,0.0,60.598365,33.806421,60.66849,49.974733,33.704717,50.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
33,60.604868,0.0,1.901273,0.0,38.063827,24.904435,0.799281,2.851003,0.0,89.274128,0.0,14.899023,0.0,60.675988,33.815875,60.761671,50.000613,33.756484,50.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
34,60.441081,0.0,1.899504,0.0,37.9075,25.110285,0.801733,2.851792,0.0,89.095997,0.0,14.844649,0.0,60.818217,33.732426,60.72252,49.989789,33.734733,50.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
35,60.762194,0.0,1.900215,0.0,37.747401,24.971525,0.80083,2.849034,0.0,89.673069,0.0,14.777472,0.0,60.732145,33.63684,60.440802,49.911974,33.578223,50.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
36,60.472457,0.0,1.896795,0.0,38.087546,25.072549,0.802704,2.851682,0.0,89.215907,0.0,14.851824,0.0,60.902894,33.448546,60.232578,49.85486,33.462543,50.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
37,60.536809,0.0,1.90385,0.0,38.002867,24.978544,0.797401,2.842436,0.0,89.582356,0.0,14.909722,0.0,61.048449,33.654403,60.854258,50.027412,33.807921,50.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
38,60.36827,0.0,1.89508,0.0,38.216475,25.082401,0.793958,2.851746,0.0,89.130792,0.0,14.844426,0.0,60.545707,33.654762,60.36441,49.891883,33.535783,50.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
39,60.56798,0.0,1.892672,0.0,38.073233,24.934092,0.801324,2.85864,0.0,89.128874,0.0,14.870261,0.0,60.364415,33.861128,60.62975,49.96576,33.683194,50.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
40,60.841812,0.0,1.897998,0.0,38.149638,25.035623,0.800613,2.846482,0.0,89.176494,0.0,14.815216,0.0,60.881483,33.708754,60.808823,50.015426,33.782679,50.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
41,61.021971,0.0,1.894818,0.0,37.830169,24.967589,0.800482,2.847926,0.0,88.690576,0.0,14.859961,0.0,60.877825,33.602507,60.58559,49.953648,33.658661,50.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
42,60.568397,0.0,1.893776,0.0,38.078004,25.057942,0.798066,2.840058,0.0,89.401662,0.0,14.818417,0.0,60.627808,33.778245,60.724534,49.992282,33.735852,50.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
43,61.119559,0.0,1.903844,0.0,37.921507,25.049982,0.800777,2.84704,0.0,89.672374,0.0,14.78256,0.0,60.484167,33.796493,60.61334,49.961587,33.674078,50.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
44,60.667766,0.0,1.901048,0.0,37.94128,24.846266,0.796243,2.85689,0.0,89.484411,0.0,14.881086,0.0,60.478246,33.789449,60.584488,49.953804,33.658049,50.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
45,60.670933,0.0,1.905106,0.0,38.037993,24.955962,0.80158,2.859929,0.0,89.238005,0.0,14.923307,0.0,60.61431,33.866845,60.877168,50.034929,33.820649,50.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
46,60.731645,0.0,1.900102,0.0,38.204469,24.985773,0.803171,2.845476,0.0,89.004482,0.0,14.816796,0.0,60.82941,33.666237,60.652683,49.972709,33.695935,50.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
47,60.786456,0.0,1.894124,0.0,37.771803,25.038322,0.802076,2.85192,0.0,88.942611,0.0,14.864865,0.0,60.880512,33.613522,60.603635,49.959288,33.668686,50.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
48,60.942491,0.0,1.893358,0.0,38.065197,24.85423,0.800471,2.850544,0.0,89.031557,0.0,14.807478,0.0,60.878893,33.674639,60.748239,49.999458,33.749022,50.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
49,61.09428,0.0,1.895993,0.0,37.893599,25.037648,0.799215,2.84846,0.0,88.944232,0.0,14.878162,0.0,60.553583,33.858245,60.818387,50.01885,33.787993,50.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
50,60.618233,0.0,1.901416,0.0,37.987152,24.987773,0.796103,2.854168,0.0,89.36373,0.0,14.819984,0.0,60.806169,33.772083,60.872676,50.033761,33.818153,50.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
51,61.040063,0.0,1.888184,0.0,37.749062,24.924417,0.80069,2.855657,0.0,89.061719,0.0,14.842452,0.0,60.897354,33.602875,60.602782,49.958995,33.668212,50.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
52,60.661527,0.0,1.898336,0.0,37.848584,25.000446,0.796638,2.836556,0.0,88.640295,0.0,14.880853,0.0,60.917666,33.839917,61.141515,50.108103,33.967508,50.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
53,60.847302,0.0,1.885561,0.0,38.012388,24.863675,0.798412,2.850753,0.0,88.916367,0.0,14.907627,0.0,60.493597,33.709707,60.428793,49.910572,33.571552,50.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
54,60.600062,0.0,1.89505,0.0,38.087549,25.093017,0.802527,2.865409,0.0,89.332802,0.0,14.84076,0.0,60.90549,33.639356,60.696341,49.984966,33.720189,50.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
55,60.627214,0.0,1.903876,0.0,38.122179,25.065112,0.799419,2.848314,0.0,89.166093,0.0,14.913865,0.0,61.06346,33.573545,60.728561,49.993946,33.738089,50.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
56,60.704436,0.0,1.896935,0.0,38.033399,24.95177,0.799842,2.842227,0.0,89.250741,0.0,14.799569,0.0,60.914207,33.495208,60.434998,49.912837,33.574999,50.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
57,60.548678,0.0,1.903113,0.0,37.951351,25.085329,0.798339,2.831176,0.0,89.25774,0.0,14.779788,0.0,60.677311,33.805571,60.882724,50.03702,33.823736,50.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
58,60.408079,0.0,1.898217,0.0,37.896874,24.956167,0.799958,2.861363,0.0,88.764125,0.0,14.827168,0.0,60.828069,33.596633,60.579916,49.953141,33.655509,50.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
59,60.605033,0.0,1.893912,0.0,38.01805,24.999697,0.795634,2.851331,0.0,89.022659,0.0,14.828198,0.0,60.290134,33.994567,60.896882,50.040982,33.831601,50.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
60,61.015115,0.0,1.903616,0.0,38.104068,25.001758,0.800558,2.858321,0.0,89.102189,0.0,14.793049,0.0,60.578213,33.746547,60.623873,49.96532,33.679929,50.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
61,61.029992,0.0,1.899885,0.0,38.012763,24.9914,0.796791,2.845215,0.0,89.576421,0.0,14.795151,0.0,60.783188,33.634384,60.589399,49.955964,33.660777,50.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
62,60.518001,0.0,1.895887,0.0,37.988865,24.991594,0.80023,2.855935,0.0,89.261246,0.0,14.904877,0.0,60.423027,34.013642,61.041348,50.0811,33.91186,50.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
63,61.019729,0.0,1.89961,0.0,38.094954,25.040267,0.800258,2.848364,0.0,89.058678,0.0,14.903958,0.0,60.610689,33.85259,60.850647,50.027987,33.805915,50.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
64,60.755023,0.0,1.896768,0.0,37.943594,24.985783,0.798604,2.855345,0.0,89.151471,0.0,14.974831,0.0,60.746947,33.654811,60.554715,49.946054,33.641509,50.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
65,60.91796,0.0,1.89858,0.0,37.708181,25.010897,0.798622,2.842139,0.0,88.692689,0.0,14.808851,0.0,60.807131,33.806919,60.947768,50.05496,33.859871,50.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
66,60.480356,0.0,1.902115,0.0,37.93331,24.866757,0.796386,2.865288,0.0,89.080385,0.0,14.902585,0.0,60.639447,33.541029,60.210432,49.85089,33.45024,50.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
67,60.781129,0.0,1.901913,0.0,38.13012,24.952252,0.800001,2.847004,0.0,89.120438,0.0,14.830707,0.0,60.697209,33.646554,60.517599,49.936532,33.620888,50.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
68,60.804243,0.0,1.891808,0.0,38.312785,24.911637,0.798566,2.851696,0.0,89.122552,0.0,14.848568,0.0,60.526619,33.794927,60.671208,49.979304,33.706227,50.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
69,60.892831,0.0,1.898073,0.0,37.939479,25.002283,0.799526,2.834283,0.0,88.913404,0.0,14.857734,0.0,60.70865,33.829995,60.918175,50.047668,33.843431,50.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
70,60.876176,0.0,1.898634,0.0,38.01908,25.049659,0.802955,2.857836,0.0,88.895817,0.0,14.843146,0.0,60.634276,33.955523,61.095492,50.09644,33.94194,50.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
71,60.897308,0.0,1.899214,0.0,38.201259,25.077333,0.802996,2.854521,0.0,89.74662,0.0,14.812687,0.0,60.635964,33.865726,60.878937,50.036106,33.821632,50.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
72,60.75685,0.0,1.897612,0.0,38.198062,25.051278,0.800498,2.836261,0.0,89.604425,0.0,14.945989,0.0,60.58709,33.704092,60.473931,49.923984,33.596628,50.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
73,61.010006,0.0,1.901622,0.0,37.931229,24.902473,0.798565,2.857534,0.0,89.398814,0.0,14.825984,0.0,61.133391,33.548876,60.699896,49.986818,33.722164,50.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
74,60.656768,0.0,1.896358,0.0,37.889213,24.938323,0.799114,2.842999,0.0,89.260145,0.0,14.951763,0.0,61.250754,33.450357,60.636538,49.969372,33.686966,50.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
75,60.720209,0.0,1.90461,0.0,37.987036,24.99244,0.799042,2.849735,0.0,89.090765,0.0,14.88616,0.0,60.977299,33.608867,60.735828,49.996968,33.742127,50.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
76,60.756725,0.0,1.897889,0.0,37.865296,24.956997,0.798105,2.846259,0.0,89.202087,0.0,14.874505,0.0,60.740488,33.885503,61.097638,50.096985,33.943132,50.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
77,60.460296,0.0,1.899409,0.0,38.00201,24.93613,0.796868,2.862666,0.0,89.326501,0.0,14.804229,0.0,60.341121,33.849076,60.599112,49.958713,33.666174,50.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
78,60.814412,0.0,1.901854,0.0,37.775449,24.83849,0.8024,2.854462,0.0,89.089425,0.0,14.800441,0.0,60.873291,33.698149,60.796797,50.013557,33.775998,50.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
79,60.726019,0.0,1.906673,0.0,38.041361,25.058659,0.798725,2.861695,0.0,89.160365,0.0,14.800875,0.0,60.712854,33.773783,60.800681,50.014563,33.778156,50.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
80,61.065613,0.0,1.894826,0.0,38.148744,24.921214,0.800909,2.839242,0.0,89.046029,0.0,14.855718,0.0,60.533558,33.867926,60.814479,50.018304,33.785822,50.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
81,60.847086,0.0,1.898035,0.0,38.021706,25.026166,0.801559,2.844715,0.0,89.069145,0.0,14.792719,0.0,60.260933,33.976352,60.753007,50.001223,33.75167,50.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
82,60.72161,0.0,1.895059,0.0,38.06296,25.090673,0.801072,2.855604,0.0,89.062637,0.0,14.938287,0.0,60.453073,33.917872,60.791036,50.011728,33.772798,50.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
83,60.54823,0.0,1.895294,0.0,37.753217,24.95259,0.799489,2.836252,0.0,89.603794,0.0,14.829268,0.0,60.924434,33.772119,60.933826,50.051136,33.852126,50.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
84,60.582546,0.0,1.90972,0.0,38.226312,25.002461,0.798335,2.846531,0.0,89.342364,0.0,14.88639,0.0,60.789208,33.883068,61.032048,50.07803,33.906693,50.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
85,60.814599,0.0,1.905503,0.0,38.047072,25.050222,0.79661,2.854022,0.0,89.221175,0.0,14.90232,0.0,60.896809,33.742077,60.827067,50.020986,33.792815,50.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
86,60.714426,0.0,1.901845,0.0,37.956855,24.982394,0.799958,2.839939,0.0,89.699774,0.0,14.879992,0.0,60.763949,33.717264,60.646225,49.970897,33.692347,50.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
87,60.948829,0.0,1.895059,0.0,37.99209,24.929008,0.798746,2.859369,0.0,89.078904,0.0,14.793494,0.0,61.069494,33.802135,61.138153,50.107009,33.96564,50.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
88,60.755241,0.0,1.899142,0.0,37.912729,25.111793,0.798457,2.841519,0.0,89.049138,0.0,14.949841,0.0,60.417716,33.905048,60.699167,49.985143,33.721759,50.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
89,60.99209,0.0,1.896612,0.0,37.935068,24.923541,0.797701,2.859142,0.0,89.245886,0.0,14.790025,0.0,61.076506,33.751428,61.016323,50.072877,33.897957,50.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
90,60.87111,0.0,1.899348,0.0,38.135024,24.942288,0.800198,2.855432,0.0,89.02826,0.0,14.899917,0.0,60.888168,33.729,60.784439,50.008423,33.769133,50.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
91,60.989084,0.0,1.898374,0.0,37.958184,24.888785,0.800726,2.857082,0.0,89.409453,0.0,14.835902,0.0,60.966528,33.547397,60.486213,49.925953,33.603452,50.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
92,60.912744,0.0,1.907716,0.0,37.868602,24.852388,0.800293,2.844809,0.0,89.455748,0.0,14.881349,0.0,61.014425,33.689634,60.864161,50.030784,33.813423,50.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
93,60.825663,0.0,1.89426,0.0,38.087802,25.024126,0.802215,2.830596,0.0,89.062151,0.0,14.863916,0.0,60.986987,33.531057,60.511616,49.933189,33.617565,50.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
94,60.70168,0.0,1.890844,0.0,38.12586,25.0193,0.797683,2.850264,0.0,88.910767,0.0,14.867219,0.0,60.74439,33.619318,60.484904,49.926138,33.602725,50.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
95,60.478362,0.0,1.902795,0.0,38.057484,25.087055,0.799811,2.855142,0.0,88.612407,0.0,14.895554,0.0,60.721103,33.74283,60.738368,49.996562,33.743538,50.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
96,60.440422,0.0,1.9109,0.0,38.174912,25.044291,0.799922,2.852753,0.0,89.210023,0.0,14.865534,0.0,60.629401,33.718229,60.593694,49.956592,33.663164,50.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
97,60.680783,0.0,1.897799,0.0,37.91516,25.095038,0.797758,2.84299,0.0,89.150832,0.0,14.857929,0.0,60.627764,33.670394,60.493388,49.929084,33.607438,50.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
98,60.868806,0.0,1.909187,0.0,38.071716,24.928181,0.80227,2.852691,0.0,88.670233,0.0,14.955083,0.0,60.758007,33.737377,60.77332,50.006809,33.762956,50.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
99,60.83885,0.0,1.903565,0.0,38.064199,25.023653,0.799497,2.845018,0.0,88.404752,0.0,14.815477,0.0,60.789989,33.753097,60.837506,50.024515,33.798614,50.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
100,60.813976,0.0,1.902234,0.0,37.844242,25.004079,0.806314,2.850799,0.0,89.266928,0.0,14.873167,0.0,60.652674,33.825764,60.850502,50.027986,33.805835,50.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
101,60.729408,0.0,1.896745,0.0,37.912157,25.01491,0.801073,2.832014,0.0,88.791577,0.0,14.863935,0.0,60.560245,33.852563,60.802237,50.014506,33.779021,50.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
102,60.514488,0.0,1.896352,0.0,38.012753,24.986047,0.801755,2.846092,0.0,88.849799,0.0,14.800554,0.0,60.501146,33.879679,60.785213,50.009728,33.769563,50.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
103,60.619083,0.0,1.887524,0.0,37.794832,25.007776,0.80322,2.855704,0.0,88.896877,0.0,14.790206,0.0,60.904421,33.614224,60.610789,49.96147,33.672661,50.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
104,60.783262,0.0,1.891523,0.0,38.036541,25.002207,0.802714,2.860036,0.0,89.311318,0.0,14.947542,0.0,60.926926,33.869579,61.190286,50.121832,33.994603,50.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
105,60.781955,0.0,1.903126,0.0,38.007292,24.927844,0.800071,2.835817,0.0,89.453925,0.0,14.821956,0.0,60.677609,33.74575,60.663306,49.975571,33.701837,50.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
106,60.941594,0.0,1.900346,0.0,37.925992,24.962324,0.798245,2.841021,0.0,88.905766,0.0,14.874308,0.0,60.564289,33.882691,60.83974,50.024458,33.799856,50.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
107,60.85455,0.0,1.900205,0.0,37.818128,24.930292,0.801069,2.84592,0.0,89.148087,0.0,14.874025,0.0,60.634791,33.786227,60.689548,49.982824,33.716416,50.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
108,60.506951,0.0,1.909433,0.0,37.973827,25.078114,0.797469,2.857496,0.0,89.822551,0.0,14.946366,0.0,60.600053,33.681921,60.431368,49.91155,33.572982,50.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
109,60.549975,0.0,1.901468,0.0,37.891125,25.021548,0.796727,2.852887,0.0,89.416226,0.0,14.89888,0.0,60.82527,33.686036,60.675809,49.979552,33.708783,50.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
110,60.5837,0.0,1.893724,0.0,38.037295,25.008291,0.798644,2.846617,0.0,89.580166,0.0,14.830131,0.0,60.987127,33.740411,60.961704,50.058674,33.867613,50.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
111,60.600534,0.0,1.899613,0.0,37.913147,25.001404,0.80316,2.864442,0.0,89.277718,0.0,14.762649,0.0,60.759168,33.798209,60.857251,50.029512,33.809584,50.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
112,60.534728,0.0,1.894487,0.0,38.127396,25.030445,0.800817,2.833206,0.0,89.341549,0.0,14.888701,0.0,60.691696,33.748589,60.678981,49.980092,33.710545,50.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
113,61.00318,0.0,1.907417,0.0,38.047156,24.967047,0.795222,2.851158,0.0,89.31631,0.0,14.875591,0.0,60.699708,33.823734,60.846297,50.026436,33.803498,50.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
114,60.875147,0.0,1.907515,0.0,37.986329,25.007236,0.800877,2.848953,0.0,89.415843,0.0,14.824961,0.0,60.746401,33.631313,60.477941,49.924493,33.598856,50.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
115,60.765583,0.0,1.903382,0.0,38.131308,24.992017,0.799544,2.87168,0.0,89.243875,0.0,14.92591,0.0,60.826262,33.732944,60.788958,50.010832,33.771643,50.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
116,60.870794,0.0,1.901667,0.0,38.061766,25.035045,0.799313,2.844651,0.0,88.91011,0.0,14.862517,0.0,60.754995,33.725352,60.704008,49.987299,33.724449,50.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
117,60.550605,0.0,1.902193,0.0,38.028424,24.994056,0.797021,2.865676,0.0,88.907989,0.0,14.828514,0.0,60.91684,33.601183,60.607121,49.960583,33.670623,50.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
118,60.733023,0.0,1.901913,0.0,38.022224,25.049565,0.800132,2.859001,0.0,88.940453,0.0,14.835443,0.0,61.081966,33.463125,60.500388,49.931278,33.611327,50.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
119,60.685128,0.0,1.903915,0.0,38.100671,24.934373,0.796703,2.844643,0.0,89.355389,0.0,14.790214,0.0,60.523201,33.94383,60.991958,50.067488,33.884421,50.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
120,60.611038,0.0,1.893209,0.0,38.203541,25.068862,0.80003,2.833158,0.0,88.904533,0.0,14.857643,0.0,60.625708,33.633308,60.410161,49.906346,33.561201,50.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
121,60.627085,0.0,1.898608,0.0,37.858439,25.034776,0.797147,2.865993,0.0,88.815732,0.0,14.909615,0.0,60.56658,33.777586,60.668841,49.97831,33.704912,50.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
122,60.865616,0.0,1.896243,0.0,38.140977,25.037593,0.797757,2.843474,0.0,88.680556,0.0,14.907119,0.0,60.669579,33.820468,60.855903,50.030121,33.808835,50.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
123,60.747755,0.0,1.903463,0.0,37.832631,25.018435,0.800472,2.848351,0.0,89.324613,0.0,14.836228,0.0,60.8292,33.805517,60.972342,50.062154,33.873523,50.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
124,60.82449,0.0,1.897157,0.0,37.948236,25.053998,0.796461,2.859483,0.0,89.22067,0.0,14.817969,0.0,60.621498,33.826596,60.800156,50.014254,33.777864,50.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
125,60.661756,0.0,1.902588,0.0,38.037029,24.997359,0.802006,2.843631,0.0,89.210214,0.0,14.883843,0.0,61.055563,33.557839,60.656146,49.974379,33.697859,50.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
126,60.636935,0.0,1.91365,0.0,37.99914,25.034496,0.797952,2.855049,0.0,89.151204,0.0,14.860576,0.0,60.73707,33.865678,61.011964,50.072853,33.895535,50.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
127,60.479231,0.0,1.907929,0.0,37.987816,25.093367,0.796779,2.854331,0.0,88.958156,0.0,14.852602,0.0,60.860065,33.57069,60.495539,49.929753,33.608633,50.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
128,60.807381,0.0,1.904078,0.0,38.058313,24.817517,0.801668,2.855711,0.0,89.00928,0.0,14.812673,0.0,61.28151,33.403956,60.588062,49.955675,33.660035,50.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
129,60.90409,0.0,1.890941,0.0,38.154312,25.055993,0.799285,2.853013,0.0,89.117782,0.0,14.855328,0.0,60.718646,33.750602,60.799744,50.014404,33.777635,50.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
130,60.684526,0.0,1.900384,0.0,37.784405,25.062469,0.799953,2.848302,0.0,88.90636,0.0,14.793288,0.0,60.634366,33.773241,60.75815,50.002836,33.754528,50.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
131,61.03322,0.0,1.902477,0.0,38.185974,25.04946,0.801268,2.836474,0.0,89.430309,0.0,14.835925,0.0,60.703754,33.76949,60.811888,50.017675,33.784382,50.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
132,60.668207,0.0,1.89643,0.0,37.999888,25.076484,0.80132,2.836911,0.0,88.821588,0.0,14.850875,0.0,60.942237,33.680272,60.855419,50.029619,33.808566,50.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
133,60.498298,0.0,1.895722,0.0,38.08723,24.932984,0.799296,2.845942,0.0,88.870544,0.0,14.765802,0.0,60.626477,33.713642,60.615476,49.963152,33.675264,50.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
134,60.81102,0.0,1.904278,0.0,37.870165,25.003011,0.799182,2.845727,0.0,89.134919,0.0,14.820395,0.0,60.323914,33.87862,60.661602,49.976084,33.70089,50.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
135,60.982009,0.0,1.891985,0.0,37.941158,24.998741,0.796663,2.85233,0.0,89.309498,0.0,14.955495,0.0,61.001217,33.59543,60.720444,49.992467,33.73358,50.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
136,60.819589,0.0,1.899356,0.0,37.942565,25.042794,0.799681,2.847842,0.0,88.94966,0.0,14.895539,0.0,60.949549,33.520251,60.527745,49.939243,33.626525,50.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
137,60.652935,0.0,1.894167,0.0,37.976492,24.958064,0.800533,2.838829,0.0,88.93365,0.0,14.839489,0.0,60.729705,33.628561,60.56273,49.949215,33.645961,50.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
138,60.720365,0.0,1.902155,0.0,37.976803,25.056225,0.796516,2.855347,0.0,88.984074,0.0,14.769638,0.0,60.671148,33.652762,60.565657,49.950277,33.647587,50.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
139,60.894902,0.0,1.895304,0.0,37.975733,25.00002,0.800205,2.857265,0.0,89.366975,0.0,14.802542,0.0,60.353214,33.883037,60.740053,49.998727,33.744474,50.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
